"datetime","wtemp"
2019-10-08 22:00:00,27.835
2019-10-08 23:00:00,27.8
2019-10-09,27.765
2019-10-09 01:00:00,27.735
2019-10-09 02:00:00,27.715
2019-10-09 03:00:00,27.685
2019-10-09 04:00:00,27.66
2019-10-09 05:00:00,27.645
2019-10-09 06:00:00,27.61
2019-10-09 07:00:00,27.595
2019-10-09 08:00:00,27.57
2019-10-09 09:00:00,27.575
2019-10-09 10:00:00,27.61
2019-10-09 11:00:00,27.655
2019-10-09 12:00:00,27.705
2019-10-09 13:00:00,27.73
2019-10-09 14:00:00,27.8
2019-10-09 15:00:00,27.855
2019-10-09 16:00:00,27.835
2019-10-09 17:00:00,27.81
2019-10-09 18:00:00,27.76
2019-10-09 19:00:00,27.695
2019-10-09 20:00:00,27.67
2019-10-09 21:00:00,27.63
2019-10-09 22:00:00,27.605
2019-10-09 23:00:00,27.57
2019-10-10,27.535
2019-10-10 01:00:00,27.505
2019-10-10 02:00:00,27.485
2019-10-10 03:00:00,27.455
2019-10-10 04:00:00,27.425
2019-10-10 05:00:00,27.395
2019-10-10 06:00:00,27.35
2019-10-10 07:00:00,27.31
2019-10-10 08:00:00,27.28
2019-10-10 09:00:00,27.265
2019-10-10 10:00:00,27.285
2019-10-10 11:00:00,27.335
2019-10-10 12:00:00,27.41
2019-10-10 13:00:00,27.52
2019-10-10 14:00:00,27.605
2019-10-10 15:00:00,27.66
2019-10-10 16:00:00,27.705
2019-10-10 17:00:00,27.725
2019-10-10 18:00:00,27.68
2019-10-10 19:00:00,27.595
2019-10-10 20:00:00,27.52
2019-10-10 21:00:00,27.445
2019-10-10 22:00:00,27.385
2019-10-10 23:00:00,27.335
2019-10-11,27.285
2019-10-11 01:00:00,27.235
2019-10-11 02:00:00,27.2
2019-10-11 03:00:00,27.165
2019-10-11 04:00:00,27.13
2019-10-11 05:00:00,27.1
2019-10-11 06:00:00,27.075
2019-10-11 07:00:00,27.045
2019-10-11 08:00:00,27.02
2019-10-11 09:00:00,27.03
2019-10-11 10:00:00,27.065
2019-10-11 11:00:00,27.175
2019-10-11 12:00:00,27.315
2019-10-11 13:00:00,27.44
2019-10-11 14:00:00,27.54
2019-10-11 15:00:00,27.62
2019-10-11 16:00:00,27.665
2019-10-11 17:00:00,27.635
2019-10-11 18:00:00,27.6
2019-10-11 19:00:00,27.48
2019-10-11 20:00:00,27.415
2019-10-11 21:00:00,27.355
2019-10-11 22:00:00,27.3
2019-10-11 23:00:00,27.235
2019-10-12,27.185
2019-10-12 01:00:00,27.13
2019-10-12 02:00:00,27.085
2019-10-12 03:00:00,27.04
2019-10-12 04:00:00,27.01
2019-10-12 05:00:00,26.985
2019-10-12 06:00:00,26.95
2019-10-12 07:00:00,26.92
2019-10-12 08:00:00,26.89
2019-10-12 09:00:00,26.915
2019-10-12 10:00:00,26.98
2019-10-12 11:00:00,27.135
2019-10-12 12:00:00,27.26
2019-10-12 13:00:00,27.385
2019-10-12 14:00:00,27.66
2019-10-12 15:00:00,27.825
2019-10-12 16:00:00,27.87
2019-10-12 17:00:00,27.79
2019-10-12 18:00:00,27.61
2019-10-12 19:00:00,27.46
2019-10-12 20:00:00,27.395
2019-10-12 21:00:00,27.335
2019-10-12 22:00:00,27.275
2019-10-12 23:00:00,27.2
2019-10-13,27.135
2019-10-13 01:00:00,27.07
2019-10-13 02:00:00,27.025
2019-10-13 03:00:00,26.975
2019-10-13 04:00:00,26.93
2019-10-13 05:00:00,26.89
2019-10-13 06:00:00,26.86
2019-10-13 07:00:00,26.83
2019-10-13 08:00:00,26.8
2019-10-13 09:00:00,26.815
2019-10-13 10:00:00,26.945
2019-10-13 11:00:00,27.08
2019-10-13 12:00:00,27.21
2019-10-13 13:00:00,27.46
2019-10-13 14:00:00,27.82
2019-10-13 15:00:00,28.16
2019-10-13 16:00:00,28.325
2019-10-13 17:00:00,28.34
2019-10-13 18:00:00,28.27
2019-10-13 19:00:00,28.175
2019-10-13 20:00:00,27.97
2019-10-13 21:00:00,27.76
2019-10-13 22:00:00,27.605
2019-10-13 23:00:00,27.48
2019-10-14,27.375
2019-10-14 01:00:00,27.29
2019-10-14 02:00:00,27.215
2019-10-14 03:00:00,27.14
2019-10-14 04:00:00,27.075
2019-10-14 05:00:00,27.015
2019-10-14 06:00:00,26.97
2019-10-14 07:00:00,26.92
2019-10-14 08:00:00,26.9
2019-10-14 09:00:00,26.92
2019-10-14 10:00:00,27.035
2019-10-14 11:00:00,27.105
2019-10-14 12:00:00,27.215
2019-10-14 13:00:00,27.405
2019-10-14 14:00:00,27.76
2019-10-14 15:00:00,27.79
2019-10-14 16:00:00,27.63
2019-10-14 17:00:00,27.695
2019-10-14 18:00:00,28.08
2019-10-14 19:00:00,27.87
2019-10-14 20:00:00,27.785
2019-10-14 21:00:00,27.755
2019-10-14 22:00:00,27.63
2019-10-14 23:00:00,27.45
2019-10-15,27.35
2019-10-15 01:00:00,27.275
2019-10-15 02:00:00,27.21
2019-10-15 03:00:00,27.155
2019-10-15 04:00:00,27.11
2019-10-15 05:00:00,27.075
2019-10-15 06:00:00,27.045
2019-10-15 07:00:00,27.02
2019-10-15 08:00:00,27.005
2019-10-15 09:00:00,27
2019-10-15 10:00:00,27.04
2019-10-15 11:00:00,27.185
2019-10-15 12:00:00,27.315
2019-10-15 13:00:00,27.565
2019-10-15 14:00:00,27.78
2019-10-15 15:00:00,27.94
2019-10-15 16:00:00,27.99
2019-10-15 17:00:00,28.02
2019-10-15 18:00:00,27.93
2019-10-15 19:00:00,27.775
2019-10-15 20:00:00,27.675
2019-10-15 21:00:00,27.575
2019-10-15 22:00:00,27.45
2019-10-15 23:00:00,27.355
2019-10-16,27.305
2019-10-16 01:00:00,27.255
2019-10-16 02:00:00,27.21
2019-10-16 03:00:00,27.17
2019-10-16 04:00:00,27.13
2019-10-16 05:00:00,27.105
2019-10-16 06:00:00,27.08
2019-10-16 07:00:00,27.06
2019-10-16 08:00:00,27.045
2019-10-16 09:00:00,27.05
2019-10-16 10:00:00,27.105
2019-10-16 11:00:00,27.205
2019-10-16 13:00:00,27.275
2019-10-16 14:00:00,27.43
2019-10-16 15:00:00,27.485
2019-10-16 16:00:00,27.465
2019-10-16 17:00:00,27.445
2019-10-16 18:00:00,27.44
2019-10-16 19:00:00,27.395
2019-10-16 20:00:00,27.37
2019-10-16 21:00:00,27.315
2019-10-16 22:00:00,27.28
2019-10-16 23:00:00,27.24
2019-10-17,27.2
2019-10-17 01:00:00,27.155
2019-10-17 02:00:00,27.13
2019-10-17 03:00:00,27.1
2019-10-17 04:00:00,27.045
2019-10-17 05:00:00,27.02
2019-10-17 06:00:00,26.99
2019-10-17 07:00:00,26.925
2019-10-17 08:00:00,26.885
2019-10-17 09:00:00,26.87
2019-10-17 11:00:00,26.92
2019-10-17 12:00:00,27
2019-10-17 13:00:00,27.06
2019-10-17 14:00:00,27.095
2019-10-17 15:00:00,27.14
2019-10-17 16:00:00,27.125
2019-10-17 17:00:00,27.065
2019-10-17 18:00:00,27.005
2019-10-17 19:00:00,26.93
2019-10-17 20:00:00,26.87
2019-10-17 21:00:00,26.815
2019-10-17 22:00:00,26.77
2019-10-17 23:00:00,26.72
2019-10-18,26.68
2019-10-18 01:00:00,26.66
2019-10-18 02:00:00,26.635
2019-10-18 03:00:00,26.6
2019-10-18 04:00:00,26.565
2019-10-18 05:00:00,26.52
2019-10-18 06:00:00,26.475
2019-10-18 07:00:00,26.425
2019-10-18 08:00:00,26.38
2019-10-18 09:00:00,26.345
2019-10-18 10:00:00,26.315
2019-10-18 11:00:00,26.295
2019-10-18 12:00:00,26.29
2019-10-18 14:00:00,26.28
2019-10-18 16:00:00,26.26
2019-10-18 17:00:00,26.23
2019-10-18 18:00:00,26.2
2019-10-18 19:00:00,26.165
2019-10-18 20:00:00,26.135
2019-10-18 21:00:00,26.105
2019-10-18 22:00:00,26.075
2019-10-18 23:00:00,26.055
2019-10-19,26.035
2019-10-19 01:00:00,25.995
2019-10-19 02:00:00,25.975
2019-10-19 03:00:00,25.945
2019-10-19 04:00:00,25.925
2019-10-19 05:00:00,25.895
2019-10-19 06:00:00,25.86
2019-10-19 07:00:00,25.835
2019-10-19 08:00:00,25.805
2019-10-19 09:00:00,25.79
2019-10-19 10:00:00,25.8
2019-10-19 11:00:00,25.82
2019-10-19 12:00:00,25.83
2019-10-19 13:00:00,25.85
2019-10-19 14:00:00,25.875
2019-10-19 15:00:00,25.915
2019-10-19 16:00:00,25.965
2019-10-19 17:00:00,25.975
2019-10-19 18:00:00,25.985
2019-10-19 19:00:00,25.965
2019-10-19 20:00:00,25.935
2019-10-19 21:00:00,25.915
2019-10-19 22:00:00,25.895
2019-10-19 23:00:00,25.865
2019-10-20,25.855
2019-10-20 01:00:00,25.825
2019-10-20 02:00:00,25.805
2019-10-20 03:00:00,25.785
2019-10-20 04:00:00,25.77
2019-10-20 05:00:00,25.75
2019-10-20 06:00:00,25.73
2019-10-20 07:00:00,25.715
2019-10-20 08:00:00,25.685
2019-10-20 09:00:00,25.7
2019-10-20 10:00:00,25.755
2019-10-20 11:00:00,25.87
2019-10-20 12:00:00,25.985
2019-10-20 13:00:00,26.21
2019-10-20 14:00:00,26.445
2019-10-20 15:00:00,26.605
2019-10-20 16:00:00,26.69
2019-10-20 17:00:00,26.765
2019-10-20 18:00:00,26.77
2019-10-20 19:00:00,26.735
2019-10-20 20:00:00,26.655
2019-10-20 21:00:00,26.63
2019-10-20 22:00:00,26.535
2019-10-20 23:00:00,26.43
2019-10-21,26.315
2019-10-21 01:00:00,26.2
2019-10-21 02:00:00,26.095
2019-10-21 03:00:00,26.01
2019-10-21 04:00:00,25.955
2019-10-21 05:00:00,25.905
2019-10-21 06:00:00,25.855
2019-10-21 07:00:00,25.82
2019-10-21 08:00:00,25.8
2019-10-21 09:00:00,25.81
2019-10-21 10:00:00,25.855
2019-10-21 11:00:00,25.925
2019-10-21 12:00:00,25.96
2019-10-21 13:00:00,25.99
2019-10-21 14:00:00,26.01
2019-10-21 15:00:00,26.02
2019-10-21 16:00:00,26.095
2019-10-21 17:00:00,26.135
2019-10-21 18:00:00,26.115
2019-10-21 19:00:00,26.085
2019-10-21 20:00:00,26.055
2019-10-21 21:00:00,26.045
2019-10-21 22:00:00,26
2019-10-21 23:00:00,25.96
2019-10-22,25.935
2019-10-22 01:00:00,25.92
2019-10-22 02:00:00,25.91
2019-10-22 03:00:00,25.895
2019-10-22 04:00:00,25.88
2019-10-22 05:00:00,25.865
2019-10-22 06:00:00,25.85
2019-10-22 07:00:00,25.835
2019-10-22 08:00:00,25.83
2019-10-22 09:00:00,25.86
2019-10-22 10:00:00,25.955
2019-10-22 11:00:00,26.07
2019-10-27 04:00:00,25.79
2019-10-27 05:00:00,25.76
2019-10-27 06:00:00,25.74
2019-10-27 07:00:00,25.72
2019-10-27 08:00:00,25.71
2019-10-27 09:00:00,25.745
2019-10-27 10:00:00,25.87
2019-10-27 11:00:00,25.92
2019-10-27 12:00:00,25.93
2019-10-27 13:00:00,26.015
2019-10-27 14:00:00,26.06
2019-10-27 15:00:00,26.125
2019-10-27 16:00:00,26.22
2019-10-27 17:00:00,26.235
2019-10-27 18:00:00,26.245
2019-10-27 19:00:00,26.22
2019-10-27 20:00:00,26.195
2019-10-27 21:00:00,26.165
2019-10-27 22:00:00,26.125
2019-10-27 23:00:00,26.085
2019-10-28,26.045
2019-10-28 01:00:00,26.005
2019-10-28 02:00:00,25.965
2019-10-28 03:00:00,25.93
2019-10-28 04:00:00,25.905
2019-10-28 05:00:00,25.875
2019-10-28 06:00:00,25.855
2019-10-28 07:00:00,25.835
2019-10-28 08:00:00,25.815
2019-10-28 09:00:00,25.81
2019-10-28 10:00:00,25.87
2019-10-28 11:00:00,26
2019-10-28 12:00:00,26.11
2019-10-28 13:00:00,26.24
2019-10-28 14:00:00,26.62
2019-10-28 16:00:00,26.52
2019-10-28 17:00:00,26.56
2019-10-28 18:00:00,26.65
2019-10-28 19:00:00,26.605
2019-10-28 20:00:00,26.695
2019-10-28 21:00:00,26.65
2019-10-28 22:00:00,26.66
2019-10-28 23:00:00,26.94
2019-10-29,26.755
2019-10-29 01:00:00,26.635
2019-10-29 02:00:00,26.74
2019-10-29 04:00:00,26.755
2019-10-29 05:00:00,26.795
2019-10-29 06:00:00,26.76
2019-10-29 07:00:00,26.71
2019-10-29 08:00:00,26.66
2019-10-29 09:00:00,26.65
2019-10-29 10:00:00,26.695
2019-10-29 11:00:00,26.825
2019-10-29 12:00:00,26.96
2019-10-29 13:00:00,27.065
2019-10-29 14:00:00,27.245
2019-10-29 15:00:00,27.32
2019-10-29 17:00:00,27.21
2019-10-29 18:00:00,27.235
2019-10-29 19:00:00,27.45
2019-10-29 20:00:00,27.81
2019-10-29 21:00:00,27.545
2019-10-29 22:00:00,27.485
2019-10-29 23:00:00,27.355
2019-10-30,27.22
2019-10-30 01:00:00,27.155
2019-10-30 02:00:00,27.05
2019-10-30 03:00:00,26.945
2019-10-30 04:00:00,26.845
2019-10-30 05:00:00,26.765
2019-10-30 06:00:00,26.705
2019-10-30 07:00:00,26.665
2019-10-30 08:00:00,26.635
2019-10-30 09:00:00,26.64
2019-10-30 10:00:00,26.74
2019-10-30 11:00:00,26.925
2019-10-30 12:00:00,27.095
2019-10-30 13:00:00,27.29
2019-10-30 14:00:00,27.44
2019-10-30 15:00:00,27.615
2019-10-30 16:00:00,27.88
2019-10-30 17:00:00,28.015
2019-10-30 18:00:00,28
2019-10-30 19:00:00,27.945
2019-10-30 20:00:00,27.84
2019-10-30 21:00:00,27.82
2019-10-30 22:00:00,27.725
2019-10-30 23:00:00,27.62
2019-10-31,27.52
2019-10-31 01:00:00,27.43
2019-10-31 02:00:00,27.325
2019-10-31 03:00:00,27.22
2019-10-31 04:00:00,27.125
2019-10-31 05:00:00,27.05
2019-10-31 06:00:00,26.985
2019-10-31 07:00:00,26.925
2019-10-31 08:00:00,26.88
2019-10-31 10:00:00,26.98
2019-10-31 11:00:00,27.16
2019-10-31 12:00:00,27.255
2019-10-31 13:00:00,27.375
2019-10-31 14:00:00,27.515
2019-10-31 15:00:00,27.595
2019-10-31 16:00:00,27.675
2019-10-31 17:00:00,27.695
2019-10-31 18:00:00,27.66
2019-10-31 19:00:00,27.59
2019-10-31 20:00:00,27.58
2019-10-31 21:00:00,27.52
2019-10-31 22:00:00,27.46
2019-10-31 23:00:00,27.405
